label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125
X,0.0030200988985598087,-0.033096130937337875,-0.07548122107982635,0.7004359364509583,-0.7737469673156738,0.04806607589125633,0.6640241742134094,-0.4766426682472229,-0.23345190286636353,0.7105876803398132,0.31995725631713867,-0.6266217827796936,0.6374520659446716,1.3048077821731567,-1.2515194416046143,-0.016796140000224113,-1.015480875968933,0.03878522291779518,0.09730108082294464,-1.017829418182373,-0.14131832122802734,0.35143375396728516,-0.8179131746292114,-0.434085488319397,0.6391048431396484,-0.24700167775154114,-0.9282076954841614,-0.17931480705738068,-0.9282978177070618,0.020330671221017838,-0.17193351686000824,-0.6621637940406799,-0.20148919522762299,-0.1975926011800766,0.05582015588879585,-0.6760908365249634,-0.1433236002922058,1.0769782066345215,-1.2686731815338135,-0.3819843828678131,-0.9250331521034241,0.00712497578933835,-0.407534658908844,-0.5783367156982422,-0.18839725852012634,-0.40356048941612244,0.09412486851215363,-0.6097368597984314,-0.39499834179878235,1.1263363361358643,-1.298543095588684,-0.5339149832725525,-0.7934162616729736,0.0017201568698510528,-0.5388559103012085,-0.4762157201766968,-0.21738924086093903,-0.5661688446998596,0.18291829526424408,-0.6290467977523804,-0.5630361437797546,1.216727375984192,-1.3093655109405518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,0.03997214138507843,0.025066271424293518,0.02051495388150215,0.7026950716972351,-0.7139350771903992,0.02162991091609001,0.7098414301872253,-0.39451658725738525,-0.2656881511211395,0.6576889753341675,0.2741943597793579,-0.6018072366714478,0.6978055238723755,1.343806266784668,-1.2762906551361084,-0.03476105257868767,-1.0147875547409058,-0.012123381718993187,0.14903438091278076,-1.054839015007019,-0.15624524652957916,0.3534039556980133,-0.792106568813324,-0.436955988407135,0.6611046195030212,-0.23466117680072784,-0.9037342071533203,-0.22800539433956146,-1.0145763158798218,0.012560798786580563,-0.2314261496067047,-0.6471754908561707,-0.20146670937538147,-0.24810285866260529,0.038328029215335846,-0.6377301812171936,-0.19953495264053345,1.089127540588379,-1.2591841220855713,-0.38072988390922546,-0.9039807319641113,0.015221268869936466,-0.4087654650211334,-0.5610083937644958,-0.21606162190437317,-0.36936843395233154,0.11257004737854004,-0.6092938184738159,-0.4070187509059906,1.1482946872711182,-1.3209056854248047,-0.5892523527145386,-0.8461434245109558,-0.0026921979151666164,-0.5555664896965027,-0.4876459538936615,-0.2189469337463379,-0.5528100728988647,0.19257082045078278,-0.6226778626441956,-0.5780730843544006,1.1807910203933716,-1.242220163345337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,0.013390323147177696,0.010675457306206226,-0.021161431446671486,0.7209318280220032,-0.7587212920188904,-0.0011889414163306355,0.6671902537345886,-0.4218979477882385,-0.17418521642684937,0.6683303117752075,0.26983314752578735,-0.634677529335022,0.6850282549858093,1.3507757186889648,-1.2507565021514893,-0.006499722599983215,-1.0244696140289307,-0.023977499455213547,0.13938726484775543,-1.075405240058899,-0.15646900236606598,0.35656529664993286,-0.7926846742630005,-0.45959165692329407,0.6197361946105957,-0.2280683070421219,-0.8903705477714539,-0.14480867981910706,-0.9875187873840332,-0.01714116334915161,-0.22545120120048523,-0.6482816934585571,-0.180706188082695,-0.2073804885149002,0.03268485516309738,-0.6228495836257935,-0.21394993364810944,1.1022833585739136,-1.2740859985351562,-0.3701919913291931,-0.9272862076759338,0.03310992196202278,-0.4127485156059265,-0.5273401141166687,-0.2113257795572281,-0.3730815052986145,0.14999589323997498,-0.6166377663612366,-0.3697674572467804,1.12660813331604,-1.272938847541809,-0.53456711769104,-0.8257699012756348,-0.00540650961920619,-0.5622121691703796,-0.433158278465271,-0.216609925031662,-0.5875169634819031,0.21655844151973724,-0.6097813248634338,-0.5909337401390076,1.2343584299087524,-1.2395817041397095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,-0.040971603244543076,0.0014320979826152325,-0.05071651190519333,0.7133458852767944,-0.742313802242279,0.0018568888772279024,0.7048526406288147,-0.3915072977542877,-0.18361207842826843,0.669436514377594,0.2746827006340027,-0.5952588319778442,0.6884558796882629,1.3450056314468384,-1.2326809167861938,0.0011703078635036945,-0.9815518856048584,-0.01374240592122078,0.1437464952468872,-1.0400526523590088,-0.11232000589370728,0.37639671564102173,-0.809550940990448,-0.4546855092048645,0.6338054537773132,-0.19325342774391174,-0.8777348399162292,-0.23213940858840942,-1.000313401222229,0.0032144072465598583,-0.1875295639038086,-0.6607513427734375,-0.20712371170520782,-0.18259194493293762,0.03286289423704147,-0.6278185248374939,-0.18777108192443848,1.0626440048217773,-1.2717427015304565,-0.3746751546859741,-0.905977725982666,0.01881280541419983,-0.3742181658744812,-0.5680041909217834,-0.19387628138065338,-0.42084801197052,0.07792960107326508,-0.6108499765396118,-0.39083555340766907,1.105164647102356,-1.2692264318466187,-0.5374000668525696,-0.8233771324157715,0.02003251016139984,-0.5613324046134949,-0.5139731764793396,-0.1971394270658493,-0.5756503939628601,0.21928361058235168,-0.6255822777748108,-0.5761314034461975,1.2650607824325562,-1.2872939109802246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,0.015158009715378284,0.029934190213680267,-0.013010540045797825,0.687035083770752,-0.7375156879425049,-0.015887590125203133,0.6834062933921814,-0.37943077087402344,-0.19628117978572845,0.6998220682144165,0.2874666452407837,-0.6907479166984558,0.6978667378425598,1.3347190618515015,-1.249517798423767,0.005499775987118483,-1.0167869329452515,0.003294203197583556,0.10887931287288666,-1.0261001586914062,-0.1498533934354782,0.35196641087532043,-0.786995530128479,-0.44454607367515564,0.6594533920288086,-0.1720108538866043,-0.9086089134216309,-0.20752179622650146,-0.9643428921699524,0.03316837549209595,-0.1874740570783615,-0.6086111664772034,-0.15657003223896027,-0.1926671415567398,0.05571693554520607,-0.6730231046676636,-0.24453876912593842,1.0735985040664673,-1.2815306186676025,-0.4332652688026428,-0.9266793131828308,-0.053815871477127075,-0.42027759552001953,-0.5797920823097229,-0.21656383574008942,-0.422342985868454,0.10297311097383499,-0.6240506172180176,-0.3614199161529541,1.1398584842681885,-1.2604669332504272,-0.5789116621017456,-0.843450129032135,0.019070660695433617,-0.5603896975517273,-0.5148810744285583,-0.19893774390220642,-0.5909744501113892,0.20223002135753632,-0.6192295551300049,-0.5722057223320007,1.2242151498794556,-1.2510782480239868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,0.04417786747217178,-0.010379843413829803,-0.013218928128480911,0.6557749509811401,-0.728143572807312,-0.04105168581008911,0.7487956285476685,-0.3618775010108948,-0.22821858525276184,0.6656924486160278,0.29101401567459106,-0.6041876673698425,0.689831018447876,1.3394010066986084,-1.2905151844024658,0.0016012216219678521,-1.0051043033599854,-0.009729549288749695,0.18919837474822998,-1.0561044216156006,-0.16484922170639038,0.29152020812034607,-0.7414246201515198,-0.4542696177959442,0.6226781010627747,-0.21042877435684204,-0.8974673748016357,-0.1939869523048401,-0.9372325539588928,-0.07887598127126694,-0.18097266554832458,-0.6928063631057739,-0.2040829211473465,-0.19707641005516052,0.038717325776815414,-0.5966042280197144,-0.24606437981128693,1.0651613473892212,-1.2720688581466675,-0.40181952714920044,-0.9203071594238281,0.04180390387773514,-0.40691685676574707,-0.5848487019538879,-0.22628414630889893,-0.3649103343486786,0.07823507487773895,-0.6603929996490479,-0.40202903747558594,1.0999512672424316,-1.3092749118804932,-0.5975828766822815,-0.8080775141716003,0.010296446271240711,-0.5967341661453247,-0.5024599432945251,-0.18477673828601837,-0.5833149552345276,0.1920887678861618,-0.6367272138595581,-0.5682513117790222,1.2572988271713257,-1.2743487358093262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,0.04448481276631355,0.006097625941038132,0.002146312268450856,0.7123923301696777,-0.7499316930770874,0.006916020531207323,0.6668791174888611,-0.3766297698020935,-0.23451024293899536,0.7087637782096863,0.32920581102371216,-0.6601990461349487,0.6947198510169983,1.3560388088226318,-1.2660478353500366,0.026960719376802444,-0.9968376755714417,-0.01769368350505829,0.11292827129364014,-1.0395457744598389,-0.16665570437908173,0.37521448731422424,-0.8492051362991333,-0.42683181166648865,0.6295689344406128,-0.2141021490097046,-0.9297940135002136,-0.2134031355381012,-0.9835377931594849,0.011787058785557747,-0.18236544728279114,-0.6117624640464783,-0.2089659571647644,-0.2410866916179657,0.10260677337646484,-0.6130096912384033,-0.19946902990341187,1.067143201828003,-1.2734788656234741,-0.3599703311920166,-0.9509401917457581,0.012725302018225193,-0.37472280859947205,-0.5487715601921082,-0.23074939846992493,-0.37941431999206543,0.09281274676322937,-0.6404772400856018,-0.3773694634437561,1.144189476966858,-1.2781318426132202,-0.5378299355506897,-0.8563572764396667,0.0628657415509224,-0.5404866933822632,-0.48687392473220825,-0.19499003887176514,-0.5763661861419678,0.21650487184524536,-0.6041693687438965,-0.5252780318260193,1.2667973041534424,-1.2972487211227417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,-0.004216729197651148,-0.053393132984638214,0.0673082023859024,0.6935327053070068,-0.7304787039756775,0.021740533411502838,0.6846358180046082,-0.3687724769115448,-0.22082266211509705,0.6696600914001465,0.2889423966407776,-0.5832743048667908,0.6976549029350281,1.311284065246582,-1.2587451934814453,0.035974033176898956,-1.0360249280929565,-0.010657929815351963,0.08615078032016754,-1.0918574333190918,-0.2043890357017517,0.30840620398521423,-0.8366888761520386,-0.4184167683124542,0.6301802396774292,-0.22078916430473328,-0.8914468884468079,-0.18305104970932007,-0.949857234954834,-0.0016034649452194571,-0.1683986932039261,-0.6367889642715454,-0.18323099613189697,-0.1771153211593628,0.06862616539001465,-0.656392514705658,-0.15500375628471375,1.0466574430465698,-1.2377909421920776,-0.368579626083374,-0.937149167060852,0.03123350441455841,-0.3821771740913391,-0.5486785769462585,-0.2007157951593399,-0.3693872094154358,0.11048920452594757,-0.6525847315788269,-0.42111915349960327,1.1140044927597046,-1.2874499559402466,-0.567104160785675,-0.8178293108940125,0.06117108464241028,-0.6003732085227966,-0.4751012325286865,-0.17874979972839355,-0.5528207421302795,0.2270026057958603,-0.5887889266014099,-0.6184665560722351,1.2604663372039795,-1.246224045753479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,-0.011150190606713295,-0.021303316578269005,-0.042622946202754974,0.6296117305755615,-0.7094658017158508,0.03013053722679615,0.724780261516571,-0.37835609912872314,-0.21821098029613495,0.6949644684791565,0.27556321024894714,-0.5976566672325134,0.6478474140167236,1.30287766456604,-1.2090367078781128,0.005330177024006844,-1.025925636291504,-0.013047393411397934,0.16770577430725098,-1.0803591012954712,-0.14308924973011017,0.39213868975639343,-0.7696820497512817,-0.43390336632728577,0.6451371312141418,-0.2227982133626938,-0.866419792175293,-0.1870398223400116,-0.9869420528411865,0.010355914011597633,-0.24744051694869995,-0.6426662802696228,-0.2188902348279953,-0.19779086112976074,0.08326347172260284,-0.6433885097503662,-0.203385591506958,1.0639638900756836,-1.2793577909469604,-0.40931954979896545,-0.9232346415519714,0.005753070116043091,-0.4149518311023712,-0.5718215703964233,-0.22802817821502686,-0.41336941719055176,0.0851280465722084,-0.6031709313392639,-0.3836217522621155,1.116549015045166,-1.2542724609375,-0.5675718188285828,-0.7873165011405945,0.03604905307292938,-0.5442042350769043,-0.4848930239677429,-0.21230264008045197,-0.5590710043907166,0.22494210302829742,-0.6361442804336548,-0.618949294090271,1.234225869178772,-1.3028796911239624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,0.018832817673683167,0.019159620627760887,0.0211601871997118,0.6441552639007568,-0.7144894003868103,-0.0049644275568425655,0.7119124531745911,-0.36867085099220276,-0.20627988874912262,0.6695766448974609,0.24019023776054382,-0.6357235312461853,0.6530167460441589,1.3348217010498047,-1.2785218954086304,0.036536797881126404,-0.9885385632514954,0.012242595665156841,0.11878273636102676,-1.075966477394104,-0.13452889025211334,0.372182160615921,-0.8353254199028015,-0.403412789106369,0.6560059189796448,-0.25781962275505066,-0.8559324145317078,-0.212082639336586,-0.9707512259483337,-0.005670333746820688,-0.2065683752298355,-0.6716523170471191,-0.21158000826835632,-0.1807587444782257,0.040167566388845444,-0.6563154458999634,-0.2377951443195343,1.0335466861724854,-1.2620242834091187,-0.4238162338733673,-0.9470633864402771,-0.0002629180089570582,-0.34656473994255066,-0.6057412028312683,-0.20833812654018402,-0.39847448468208313,0.09620963782072067,-0.5932487845420837,-0.3648521602153778,1.0940321683883667,-1.2556039094924927,-0.6117376089096069,-0.8416051864624023,0.0019573934841901064,-0.5799257755279541,-0.4801890254020691,-0.19865550100803375,-0.5634421110153198,0.25958845019340515,-0.6156915426254272,-0.5804480314254761,1.2450499534606934,-1.2186784744262695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,-0.020234299823641777,-0.019973622635006905,0.045354973524808884,0.6952616572380066,-0.7696493268013,-0.0031034620478749275,0.695266604423523,-0.38768914341926575,-0.23082351684570312,0.6816140413284302,0.25984036922454834,-0.6345868706703186,0.7029862403869629,1.3284040689468384,-1.2089486122131348,-0.002721270313486457,-0.967635989189148,0.007422347087413073,0.11884944885969162,-1.022829532623291,-0.15631414949893951,0.360474556684494,-0.8082653284072876,-0.4516281187534332,0.637462854385376,-0.21609459817409515,-0.8622012138366699,-0.1875758022069931,-0.9824623465538025,-0.020932652056217194,-0.20618699491024017,-0.6684252619743347,-0.20662829279899597,-0.18089765310287476,0.04022274166345596,-0.6159543991088867,-0.2122095674276352,1.0762896537780762,-1.306566596031189,-0.41255512833595276,-0.9322900176048279,-0.007065205834805965,-0.38038960099220276,-0.5713135004043579,-0.2373216450214386,-0.3683161735534668,0.1266765147447586,-0.6296772360801697,-0.37427452206611633,1.1427292823791504,-1.302262544631958,-0.5887627005577087,-0.8283857703208923,-0.006337210536003113,-0.5607293844223022,-0.486852765083313,-0.2409929484128952,-0.5657863020896912,0.1864718347787857,-0.6182214617729187,-0.5366492867469788,1.1911265850067139,-1.2824279069900513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,-0.04011337459087372,-0.014029199257493019,-0.011848708614706993,0.7376274466514587,-0.7939088940620422,0.024179667234420776,0.6775928735733032,-0.3700399100780487,-0.20275749266147614,0.6926615834236145,0.2937314212322235,-0.6553827524185181,0.6980807781219482,1.333014965057373,-1.2329480648040771,0.027450133115053177,-0.9858162999153137,-0.00577217573300004,0.10009432584047318,-1.0545599460601807,-0.14284935593605042,0.36054909229278564,-0.8001759052276611,-0.4444335103034973,0.6493293642997742,-0.26617902517318726,-0.8908051252365112,-0.2014664262533188,-0.989187479019165,-0.020853225141763687,-0.20085646212100983,-0.6432512998580933,-0.21916058659553528,-0.2107364982366562,0.028773076832294464,-0.6210677027702332,-0.165720134973526,1.089429497718811,-1.2293200492858887,-0.3801608383655548,-0.9226880073547363,-0.021052466705441475,-0.3943217694759369,-0.5867341160774231,-0.1808382272720337,-0.39244699478149414,0.09454265236854553,-0.6252349019050598,-0.37223994731903076,1.1257150173187256,-1.2557178735733032,-0.5879652500152588,-0.8661944270133972,0.004958835430443287,-0.579853355884552,-0.507572591304779,-0.2024468183517456,-0.5631399154663086,0.19033373892307281,-0.6234002113342285,-0.5336113572120667,1.2369580268859863,-1.2454453706741333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,0.010326609015464783,-0.03173668310046196,-0.023297403007745743,0.706554651260376,-0.7595028877258301,-0.024349529296159744,0.6687464118003845,-0.40198665857315063,-0.23169280588626862,0.7207168340682983,0.2785700559616089,-0.6538268327713013,0.6639804840087891,1.305077314376831,-1.2665497064590454,-0.015506606549024582,-1.0138429403305054,0.007093905005604029,0.07451291382312775,-1.0391160249710083,-0.15967442095279694,0.33586663007736206,-0.8019487261772156,-0.3932000398635864,0.6176151633262634,-0.21185070276260376,-0.8873418569564819,-0.18262016773223877,-0.965552806854248,0.020599592477083206,-0.17964698374271393,-0.6222542524337769,-0.2102842628955841,-0.187914177775383,0.03796391934156418,-0.6199496388435364,-0.2054886668920517,1.1250755786895752,-1.282902717590332,-0.3708367645740509,-0.9549430012702942,0.030260562896728516,-0.3515945076942444,-0.5514304041862488,-0.19410961866378784,-0.3983851373195648,0.12510991096496582,-0.6740116477012634,-0.39883333444595337,1.126073956489563,-1.2359979152679443,-0.5338742733001709,-0.8227939605712891,-0.026586249470710754,-0.569766104221344,-0.4318286180496216,-0.2143324464559555,-0.622542679309845,0.23040063679218292,-0.6520081162452698,-0.5743171572685242,1.269709825515747,-1.2631925344467163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,-0.020138567313551903,-0.01011794526129961,-0.0008399038342759013,0.6758537888526917,-0.738339364528656,0.051711563020944595,0.689041018486023,-0.35959526896476746,-0.1842503696680069,0.6731535792350769,0.35605621337890625,-0.6237927675247192,0.6944959759712219,1.3102507591247559,-1.2597293853759766,0.0007069694111123681,-0.992382824420929,-0.014443975873291492,0.13220277428627014,-1.0336416959762573,-0.1662670522928238,0.35906922817230225,-0.7982122302055359,-0.43621760606765747,0.6455163359642029,-0.17549364268779755,-0.8849561214447021,-0.2513118386268616,-0.9642131328582764,0.012194393202662468,-0.20674166083335876,-0.7103273272514343,-0.1931396871805191,-0.17633241415023804,0.08190467953681946,-0.6404188871383667,-0.2151537537574768,1.1410863399505615,-1.2881224155426025,-0.3748599588871002,-0.9358399510383606,-0.0031392150558531284,-0.4173251688480377,-0.5739846229553223,-0.24851612746715546,-0.3803660571575165,0.10483366250991821,-0.6423772573471069,-0.39245983958244324,1.1319719552993774,-1.3054016828536987,-0.5931442975997925,-0.8307641744613647,-0.007086694706231356,-0.5574905872344971,-0.49989044666290283,-0.1645628660917282,-0.5610227584838867,0.1958339810371399,-0.6104847192764282,-0.556311309337616,1.2467217445373535,-1.3032615184783936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,-0.013303766027092934,-0.01675277389585972,0.010572218336164951,0.6267626285552979,-0.7248443365097046,0.0037118690088391304,0.6905875205993652,-0.44259992241859436,-0.23901289701461792,0.6934621334075928,0.25634241104125977,-0.6408935785293579,0.7186152338981628,1.297285556793213,-1.2455601692199707,0.007817131467163563,-1.0119671821594238,-0.016427351161837578,0.11872019618749619,-1.0487604141235352,-0.15421326458454132,0.32124626636505127,-0.7739997506141663,-0.46701139211654663,0.6024718284606934,-0.20888562500476837,-0.880861759185791,-0.21293561160564423,-0.998740553855896,0.021739285439252853,-0.2305537909269333,-0.6294133067131042,-0.2197575569152832,-0.25430828332901,0.03444994240999222,-0.6272473931312561,-0.1875772923231125,1.0962563753128052,-1.2413429021835327,-0.4037410616874695,-0.9159825444221497,-0.007263889070600271,-0.4051983654499054,-0.5958852767944336,-0.2222185581922531,-0.39343076944351196,0.05511273443698883,-0.5992643237113953,-0.39021915197372437,1.1672985553741455,-1.2890357971191406,-0.5854050517082214,-0.846738874912262,-0.019936393946409225,-0.5602869987487793,-0.47252726554870605,-0.1942601501941681,-0.5900400280952454,0.17746934294700623,-0.668790876865387,-0.5611960291862488,1.2199922800064087,-1.273615837097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
